Id,Sales
31914,4458.0
31915,4111.0
31916,8049.0
31917,4355.0
31918,8204.0
31919,17078.0
31920,6124.0
31921,5082.0
31922,4017.0
31923,3856.0
31924,5566.0
31925,2976.0
31926,5549.0
31927,8537.0
31928,4143.0
31929,11977.0
31930,10101.0
31931,3729.0
31932,5739.0
31933,5623.0
31934,5968.0
31935,4559.0
31936,8232.0
31937,6946.0
31938,8037.0
31939,3685.0
31940,6650.0
31941,4518.0
31942,9255.0
31943,5121.0
31944,4683.0
31945,4921.0
31946,5893.0
31947,6858.0
31948,8405.0
31949,6212.0
31950,7318.0
31951,5935.0
31952,9681.0
31953,5321.0
31954,4381.0
31955,4271.0
31956,8820.0
31957,4867.0
31958,6352.0
31959,5552.0
31960,6555.0
31961,3825.0
31962,7744.0
31963,6848.0
31964,3421.0
31965,12444.0
31966,16414.0
31967,6971.0
31968,5915.0
31969,9551.0
31970,8698.0
31971,10122.0
31972,6351.0
31973,5928.0
31974,3968.0
31975,6379.0
31976,3542.0
31977,5108.0
31978,3150.0
31979,4989.0
31980,7030.0
31981,3819.0
31982,3452.0
31983,5278.0
31984,3402.0
31985,4183.0
31986,5081.0
31987,6138.0
31988,10000.0
31989,9460.0
31990,6245.0
31991,5434.0
31992,2724.0
31993,11015.0
31994,6130.0
31995,4434.0
31996,4437.0
31997,10172.0
31998,3739.0
31999,6536.0
32000,2949.0
32001,4228.0
32002,5441.0
32003,5388.0
32004,4850.0
32005,6729.0
32006,7470.0
32007,10062.0
32008,5335.0
32009,8709.0
32010,2772.0
32011,5330.0
32012,5051.0
32013,3408.0
32014,6857.0
32015,3794.0
32016,4692.0
32017,6601.0
32018,9472.0
32019,7563.0
32020,4518.0
32021,3871.0
32022,12007.0
32023,7914.0
32024,5348.0
32025,3990.0
32026,6856.0
32027,7121.0
32028,4367.0
32029,5805.0
32030,6650.0
32031,6547.0
32032,13176.0
32033,5967.0
32034,8970.0
32035,5461.0
32036,5085.0
32037,2966.0
32038,5547.0
32039,5556.0
32040,4894.0
32041,5997.0
32042,4311.0
32043,3666.0
32044,5758.0
32045,4054.0
32046,8044.0
32047,6011.0
32048,8888.0
32049,7585.0
32050,3902.0
32051,8300.0
32052,7289.0
32053,5320.0
32054,4999.0
32055,4694.0
32056,10519.0
32057,5849.0
32058,4440.0
32059,5808.0
32060,6890.0
32061,6532.0
32062,4930.0
32063,10000.0
32064,5231.0
32065,6103.0
32066,4825.0
32067,6299.0
32068,4361.0
32069,5190.0
32070,5476.0
32071,3150.0
32072,4146.0
32073,3733.0
32074,8545.0
32075,7193.0
32076,10556.0
32077,8682.0
32078,7573.0
32079,7985.0
32080,4205.0
32081,10190.0
32082,12046.0
32083,5692.0
32084,6955.0
32085,7460.0
32086,5818.0
32087,3023.0
32088,10007.0
32089,7052.0
32090,5553.0
32091,6174.0
32092,1958.0
32093,8474.0
32094,7182.0
32095,4521.0
32096,3835.0
32097,4175.0
32098,5656.0
32099,6294.0
32100,7512.0
32101,4921.0
32102,3537.0
32103,3330.0
32104,2739.0
32105,6655.0
32106,19877.0
32107,4313.0
32108,4297.0
32109,5015.0
32110,5099.0
32111,4148.0
32112,4479.0
32113,3624.0
32114,6046.0
32115,5813.0
32116,3248.0
32117,7474.0
32118,3960.0
32119,4415.0
32120,8389.0
32121,5820.0
32122,9015.0
32123,4173.0
32124,6786.0
32125,5046.0
32126,3900.0
32127,15320.0
32128,11024.0
32129,6128.0
32130,5384.0
32131,4079.0
32132,5818.0
32133,4923.0
32134,8787.0
32135,5098.0
32136,5723.0
32137,5708.0
32138,4153.0
32139,5832.0
32140,5561.0
32141,5127.0
32142,5364.0
32143,4338.0
32144,5470.0
32145,5497.0
32146,10006.0
32147,7395.0
32148,6139.0
32149,3769.0
32150,7016.0
32151,5127.0
32152,3850.0
32153,4823.0
32154,5928.0
32155,5432.0
32156,5730.0
32157,6221.0
32158,5832.0
32159,5019.0
32160,6214.0
32161,6835.0
32162,3823.0
32163,9005.0
32164,6391.0
32165,3644.0
32166,8792.0
32167,5816.0
32168,3762.0
32169,6172.0
32170,9692.0
32171,10328.0
32172,5630.0
32173,6190.0
32174,6625.0
32175,6143.0
32176,4818.0
32177,6434.0
32178,2711.0
32179,4856.0
32180,4604.0
32181,4912.0
32182,4409.0
32183,5533.0
32184,6963.0
32185,5265.0
32186,7596.0
32187,4649.0
32188,6007.0
32189,4926.0
32190,7676.0
32191,7441.0
32192,7477.0
32193,6954.0
32194,3394.0
32195,8824.0
32196,7284.0
32197,6004.0
32198,4726.0
32199,3118.0
32200,6910.0
32201,4056.0
32202,7388.0
32203,6187.0
32204,5022.0
32205,6242.0
32206,6148.0
32207,4294.0
32208,6536.0
32209,4281.0
32210,7855.0
32211,8868.0
32212,6119.0
32213,4053.0
32214,4374.0
32215,3879.0
32216,2590.0
32217,7190.0
32218,4190.0
32219,8822.0
32220,3908.0
32221,5237.0
32222,4942.0
32223,7553.0
32224,3842.0
32225,4754.0
32226,3924.0
32227,9202.0
32228,4569.0
32229,4579.0
32230,5713.0
32231,7046.0
32232,6793.0
32233,5924.0
32234,4224.0
32235,4375.0
32236,4293.0
32237,8607.0
32238,6785.0
32239,10820.0
32240,13588.0
32241,4226.0
32242,3150.0
32243,5250.0
32244,7470.0
32245,9390.0
32246,6148.0
32247,6601.0
32248,6629.0
32249,6622.0
32250,5262.0
32251,4200.0
32252,4143.0
32253,3950.0
32254,3236.0
32255,3424.0
32256,5628.0
32257,15375.0
32258,6920.0
32259,4967.0
32260,5789.0
32261,3204.0
32262,5611.0
32263,3702.0
32264,7341.0
32265,6669.0
32266,5344.0
32267,10790.0
32268,11463.0
32269,4277.0
32270,6304.0
32271,3460.0
32272,5085.0
32273,4952.0
32274,8545.0
32275,4242.0
32276,4334.0
32277,5142.0
32278,5123.0
32279,5874.0
32280,4971.0
32281,3982.0
32282,6022.0
32283,6966.0
32284,5633.0
32285,3712.0
32286,2769.0
32287,7069.0
32288,3625.0
32289,8298.0
32290,3210.0
32291,4017.0
32292,5521.0
32293,4852.0
32294,3150.0
32295,5858.0
32296,4706.0
32297,9200.0
32298,7693.0
32299,4552.0
32300,4386.0
32301,6263.0
32302,5706.0
32303,4621.0
32304,5293.0
32305,5465.0
32306,12441.0
32307,5618.0
32308,5449.0
32309,7190.0
32310,4230.0
32311,8265.0
32312,4286.0
32313,10329.0
32314,5899.0
32315,4649.0
32316,4595.0
32317,4121.0
32318,6307.0
32319,19597.0
32320,3394.0
32321,4499.0
32322,7487.0
32323,4869.0
32324,5112.0
32325,7384.0
32326,5405.0
32327,4366.0
32328,4056.0
32329,9543.0
32330,5953.0
32331,6315.0
32332,8136.0
32333,4783.0
32334,6670.0
32335,5551.0
32336,3756.0
32337,7343.0
32338,9377.0
32339,4653.0
32340,5511.0
32341,4920.0
32342,4480.0
32343,7056.0
32344,7684.0
32345,5940.0
32346,4657.0
32347,4514.0
32348,7368.0
32349,3961.0
32350,7763.0
32351,3220.0
32352,5543.0
32353,4031.0
32354,4703.0
32355,5625.0
32356,6587.0
32357,4966.0
32358,8849.0
32359,6352.0
32360,6017.0
32361,6510.0
32362,6654.0
32363,11268.0
32364,6257.0
32365,2533.0
32366,5616.0
32367,5656.0
32368,3336.0
32369,10800.0
32370,4295.0
32371,5750.0
32372,7815.0
32373,6685.0
32374,3997.0
32375,0.0
32376,8355.0
32377,5282.0
32378,6936.0
32379,8946.0
32380,5357.0
32381,7815.0
32382,4905.0
32383,4534.0
32384,4716.0
32385,6304.0
32386,4487.0
32387,7178.0
32388,4176.0
32389,5560.0
32390,5961.0
32391,6069.0
32392,6201.0
32393,3351.0
32394,6668.0
32395,4176.0
32396,6387.0
32397,6531.0
32398,6377.0
32399,8865.0
32400,5794.0
32401,4679.0
32402,5037.0
32403,5733.0
32404,6283.0
32405,3649.0
32406,3539.0
32407,5715.0
32408,7770.0
32409,5930.0
32410,6609.0
32411,6054.0
32412,5044.0
32413,5354.0
32414,3319.0
32415,4966.0
32416,7416.0
32417,5105.0
32418,8259.0
32419,6912.0
32420,4702.0
32421,7460.0
32422,4150.0
32423,3310.0
32424,6644.0
32425,11483.0
32426,5949.0
32427,5963.0
32428,3600.0
32429,6930.0
32430,6224.0
32431,4785.0
32432,7740.0
32433,3745.0
32434,4311.0
32435,4917.0
32436,5341.0
32437,4422.0
32438,3415.0
32439,3702.0
32440,4591.0
32441,7207.0
32442,5648.0
32443,4243.0
32444,4879.0
32445,4855.0
32446,3972.0
32447,3684.0
32448,7315.0
32449,6187.0
32450,3726.0
32451,2938.0
32452,8088.0
32453,5313.0
32454,4956.0
32455,8652.0
32456,8206.0
32457,5171.0
32458,4311.0
32459,5535.0
32460,7914.0
32461,11340.0
32462,4193.0
32463,4865.0
32464,4014.0
32465,4885.0
32466,4003.0
32467,7011.0
32468,6770.0
32469,5631.0
32470,3476.0
32471,5852.0
32472,9865.0
32473,3959.0
32474,7092.0
32475,3987.0
32476,6652.0
32477,7538.0
32478,6246.0
32479,7843.0
32480,6181.0
32481,3537.0
32482,4487.0
32483,5354.0
32484,7756.0
32485,8040.0
32486,7218.0
32487,4168.0
32488,3758.0
32489,10306.0
32490,4433.0
32491,7834.0
32492,5327.0
32493,3927.0
32494,7751.0
32495,5269.0
32496,7063.0
32497,8833.0
32498,3529.0
32499,3547.0
32500,6609.0
32501,6220.0
32502,9118.0
32503,4469.0
32504,5454.0
32505,4974.0
32506,5994.0
32507,3981.0
32508,8564.0
32509,7243.0
32510,13093.0
32511,4707.0
32512,4864.0
32513,9022.0
32514,7145.0
32515,4281.0
32516,8637.0
32517,6034.0
32518,4645.0
32519,4788.0
32520,4017.0
32521,3904.0
32522,4949.0
32523,3886.0
32524,3530.0
32525,6325.0
32526,5709.0
32527,21269.0
32528,5818.0
32529,3886.0
32530,6347.0
32531,8109.0
32532,5168.0
32533,7884.0
32534,6111.0
32535,7965.0
32536,6226.0
32537,3577.0
32538,4955.0
32539,5719.0
32540,7243.0
32541,6635.0
32542,9384.0
32543,3742.0
32544,4024.0
32545,5729.0
32546,9362.0
32547,11177.0
32548,6667.0
32549,6855.0
32550,3823.0
32551,4071.0
32552,3576.0
32553,7160.0
32554,9876.0
32555,9961.0
32556,4594.0
32557,4125.0
32558,4554.0
32559,5019.0
32560,8473.0
32561,6993.0
32562,4976.0
32563,4388.0
32564,6195.0
32565,3236.0
32566,5761.0
32567,4023.0
32568,6471.0
32569,6234.0
32570,5324.0
32571,7710.0
32572,7357.0
32573,6316.0
32574,7268.0
32575,5007.0
32576,10142.0
32577,5418.0
32578,7001.0
32579,6497.0
32580,8509.0
32581,4815.0
32582,7128.0
32583,3765.0
32584,5209.0
32585,6576.0
32586,6648.0
32587,7815.0
32588,7166.0
32589,4743.0
32590,6163.0
32591,6354.0
32592,8929.0
32593,3304.0
32594,12715.0
32595,3536.0
32596,8433.0
32597,7318.0
32598,3964.0
32599,5299.0
32600,4783.0
32601,6853.0
32602,4106.0
32603,5687.0
32604,9022.0
32605,7398.0
32606,6319.0
32607,5191.0
32608,6792.0
32609,11781.0
32610,5282.0
32611,4675.0
32612,5680.0
32613,7221.0
32614,5572.0
32615,9009.0
32616,3767.0
32617,7192.0
32618,5910.0
32619,6827.0
32620,10774.0
32621,4587.0
32622,5956.0
32623,3424.0
32624,7636.0
32625,9971.0
32626,4533.0
32627,4714.0
32628,7230.0
32629,5480.0
32630,5114.0
32631,9091.0
32632,6648.0
32633,7575.0
32634,5034.0
32635,4930.0
32636,4875.0
32637,8429.0
32638,8613.0
32639,7320.0
32640,7871.0
32641,5861.0
32642,9128.0
32643,4580.0
32644,5842.0
32645,7285.0
32646,6428.0
32647,9091.0
32648,8021.0
32649,7481.0
32650,4312.0
32651,6557.0
32652,4176.0
32653,6028.0
32654,4288.0
32655,5252.0
32656,7371.0
32657,5219.0
32658,3659.0
32659,7517.0
32660,6725.0
32661,5505.0
32662,5004.0
32663,4911.0
32664,7332.0
32665,6256.0
32666,6010.0
32667,4795.0
32668,6901.0
32669,6469.0
32670,3584.0
32671,5171.0
32672,4122.0
32673,7133.0
32674,7473.0
32675,5754.0
32676,12151.0
32677,4629.0
32678,4618.0
32679,10666.0
32680,4834.0
32681,6543.0
32682,8146.0
32683,5047.0
32684,5413.0
32685,4712.0
32686,7212.0
32687,9830.0
32688,8522.0
32689,2591.0
32690,3649.0
32691,7382.0
32692,8378.0
32693,6311.0
32694,6391.0
32695,4085.0
32696,4898.0
32697,3656.0
32698,3818.0
32699,4865.0
32700,7138.0
32701,6770.0
32702,6414.0
32703,6614.0
32704,8007.0
32705,6698.0
32706,4179.0
32707,9411.0
32708,9921.0
32709,4287.0
32710,8091.0
32711,5157.0
32712,5954.0
32713,2798.0
32714,5331.0
32715,3565.0
32716,10163.0
32717,7962.0
32718,9883.0
32719,7917.0
32720,4668.0
32721,8578.0
32722,17606.0
32723,9827.0
32724,4818.0
32725,2631.0
32726,5245.0
32727,7271.0
32728,6594.0
32729,12190.0
32730,18662.0
32731,4067.0
32732,4822.0
32733,9686.0
32734,4130.0
32735,7331.0
32736,5679.0
32737,7340.0
32738,4857.0
32739,6543.0
32740,5068.0
32741,7470.0
32742,8569.0
32743,5098.0
32744,4119.0
32745,6900.0
32746,4321.0
32747,4515.0
32748,8138.0
32749,5422.0
32750,6101.0
32751,7182.0
32752,6103.0
32753,5621.0
32754,6963.0
32755,6160.0
32756,7730.0
32757,8187.0
32758,8025.0
32759,5593.0
32760,3068.0
32761,5846.0
32762,6797.0
32763,5124.0
32764,4959.0
32765,7317.0
32766,5214.0
32767,9497.0
32768,5742.0
32769,4960.0
32770,5485.0
32771,4111.0
32772,8049.0
32773,4990.0
32774,7271.0
32775,17078.0
32776,7840.0
32777,5610.0
32778,4845.0
32779,4814.0
32780,5896.0
32781,3464.0
32782,5882.0
32783,9555.0
32784,4632.0
32785,11849.0
32786,12739.0
32787,4214.0
32788,5636.0
32789,5433.0
32790,6150.0
32791,5534.0
32792,10178.0
32793,6946.0
32794,8037.0
32795,3960.0
32796,7305.0
32797,4518.0
32798,9255.0
32799,5121.0
32800,5146.0
32801,4933.0
32802,6445.0
32803,7358.0
32804,8405.0
32805,6212.0
32806,9165.0
32807,6292.0
32808,9086.0
32809,5660.0
32810,4588.0
32811,4271.0
32812,8820.0
32813,5760.0
32814,6352.0
32815,6195.0
32816,8929.0
32817,3825.0
32818,7675.0
32819,5373.0
32820,3421.0
32821,12444.0
32822,15766.0
32823,6971.0
32824,5915.0
32825,9551.0
32826,8790.0
32827,10122.0
32828,6351.0
32829,5928.0
32830,3968.0
32831,7873.0
32832,4329.0
32833,5148.0
32834,5516.0
32835,5138.0
32836,7030.0
32837,4656.0
32838,3930.0
32839,6524.0
32840,3957.0
32841,4183.0
32842,5081.0
32843,6487.0
32844,7879.0
32845,8382.0
32846,7088.0
32847,6592.0
32848,2724.0
32849,10151.0
32850,6453.0
32851,4434.0
32852,4777.0
32853,10185.0
32854,4152.0
32855,7352.0
32856,2949.0
32857,4228.0
32858,5753.0
32859,6952.0
32860,4837.0
32861,8373.0
32862,9947.0
32863,10062.0
32864,5661.0
32865,8709.0
32866,3027.0
32867,5330.0
32868,6931.0
32869,3513.0
32870,7787.0
32871,3794.0
32872,5535.0
32873,8064.0
32874,10077.0
32875,7563.0
32876,5376.0
32877,3776.0
32878,12007.0
32879,7914.0
32880,5348.0
32881,4974.0
32882,6856.0
32883,7121.0
32884,4367.0
32885,7578.0
32886,6872.0
32887,7421.0
32888,13009.0
32889,4278.0
32890,11156.0
32891,6576.0
32892,4153.0
32893,2921.0
32894,5547.0
32895,5834.0
32896,4511.0
32897,5997.0
32898,5466.0
32899,3956.0
32900,6303.0
32901,4054.0
32902,8044.0
32903,5965.0
32904,8888.0
32905,7585.0
32906,5260.0
32907,7787.0
32908,6896.0
32909,6866.0
32910,6387.0
32911,4694.0
32912,10519.0
32913,7711.0
32914,4163.0
32915,6354.0
32916,7135.0
32917,6532.0
32918,4930.0
32919,7879.0
32920,5391.0
32921,6179.0
32922,6154.0
32923,6299.0
32924,4361.0
32925,5117.0
32926,5476.0
32927,5516.0
32928,4889.0
32929,4328.0
32930,8545.0
32931,10021.0
32932,10556.0
32933,9714.0
32934,7573.0
32935,9156.0
32936,5593.0
32937,12034.0
32938,11344.0
32939,5692.0
32940,8199.0
32941,7460.0
32942,5818.0
32943,4274.0
32944,11295.0
32945,7110.0
32946,6102.0
32947,6010.0
32948,1958.0
32949,10200.0
32950,7259.0
32951,4521.0
32952,3835.0
32953,6724.0
32954,7176.0
32955,6097.0
32956,7511.0
32957,5726.0
32958,3537.0
32959,3330.0
32960,2739.0
32961,6213.0
32962,19877.0
32963,4313.0
32964,4964.0
32965,5267.0
32966,5099.0
32967,5050.0
32968,4868.0
32969,3624.0
32970,7225.0
32971,5813.0
32972,3584.0
32973,7474.0
32974,3960.0
32975,5495.0
32976,11907.0
32977,7962.0
32978,10838.0
32979,5132.0
32980,6786.0
32981,5046.0
32982,3900.0
32983,13962.0
32984,11024.0
32985,6128.0
32986,5384.0
32987,4731.0
32988,5903.0
32989,4923.0
32990,8787.0
32991,5378.0
32992,6097.0
32993,5708.0
32994,4279.0
32995,6754.0
32996,5561.0
32997,6109.0
32998,6576.0
32999,4338.0
33000,5470.0
33001,4891.0
33002,8522.0
33003,7395.0
33004,6691.0
33005,3995.0
33006,7909.0
33007,6296.0
33008,3850.0
33009,6097.0
33010,6820.0
33011,6518.0
33012,6228.0
33013,6535.0
33014,5832.0
33015,6036.0
33016,6214.0
33017,6922.0
33018,3823.0
33019,9005.0
33020,6391.0
33021,4225.0
33022,9529.0
33023,5011.0
33024,3762.0
33025,6436.0
33026,9692.0
33027,8444.0
33028,5630.0
33029,5651.0
33030,6308.0
33031,7355.0
33032,4818.0
33033,6074.0
33034,3127.0
33035,5587.0
33036,5477.0
33037,6487.0
33038,4726.0
33039,5533.0
33040,6963.0
33041,4793.0
33042,7596.0
33043,5450.0
33044,7090.0
33045,4926.0
33046,6544.0
33047,7441.0
33048,7477.0
33049,7088.0
33050,3522.0
33051,8469.0
33052,7284.0
33053,6777.0
33054,4726.0
33055,3118.0
33056,6910.0
33057,4922.0
33058,8237.0
33059,5847.0
33060,4109.0
33061,6242.0
33062,6148.0
33063,4444.0
33064,6990.0
33065,5108.0
33066,9022.0
33067,8868.0
33068,7471.0
33069,4291.0
33070,3840.0
33071,3879.0
33072,2590.0
33073,8263.0
33074,5956.0
33075,8822.0
33076,3896.0
33077,5592.0
33078,4942.0
33079,7553.0
33080,4726.0
33081,4754.0
33082,4955.0
33083,9202.0
33084,4569.0
33085,6044.0
33086,6457.0
33087,7046.0
33088,6793.0
33089,5924.0
33090,5335.0
33091,4375.0
33092,4930.0
33093,10500.0
33094,6785.0
33095,10820.0
33096,15876.0
33097,4226.0
33098,5516.0
33099,5250.0
33100,7470.0
33101,9314.0
33102,7055.0
33103,6601.0
33104,6629.0
33105,7372.0
33106,5826.0
33107,4200.0
33108,4491.0
33109,3835.0
33110,3236.0
33111,3823.0
33112,8806.0
33113,15375.0
33114,6920.0
33115,4821.0
33116,5789.0
33117,3204.0
33118,5611.0
33119,3324.0
33120,9730.0
33121,6669.0
33122,5344.0
33123,13507.0
33124,11011.0
33125,4143.0
33126,7680.0
33127,3563.0
33128,5085.0
33129,5548.0
33130,8545.0
33131,4242.0
33132,4334.0
33133,5278.0
33134,5225.0
33135,5874.0
33136,6978.0
33137,4041.0
33138,5969.0
33139,8718.0
33140,5887.0
33141,3304.0
33142,3146.0
33143,7168.0
33144,4636.0
33145,11833.0
33146,3210.0
33147,4017.0
33148,5521.0
33149,4852.0
33150,5516.0
33151,5484.0
33152,5498.0
33153,9640.0
33154,7693.0
33155,4706.0
33156,4386.0
33157,6182.0
33158,5706.0
33159,4974.0
33160,5688.0
33161,5465.0
33162,10666.0
33163,5618.0
33164,5449.0
33165,7190.0
33166,3878.0
33167,10207.0
33168,4286.0
33169,12111.0
33170,5899.0
33171,5042.0
33172,5245.0
33173,4121.0
33174,6767.0
33175,21700.0
33176,3522.0
33177,4499.0
33178,8293.0
33179,4869.0
33180,5624.0
33181,7384.0
33182,5405.0
33183,5487.0
33184,4056.0
33185,9543.0
33186,5953.0
33187,6301.0
33188,8136.0
33189,5129.0
33190,8491.0
33191,5551.0
33192,3604.0
33193,8252.0
33194,9377.0
33195,4653.0
33196,7551.0
33197,5188.0
33198,4860.0
33199,8986.0
33200,7684.0
33201,6052.0
33202,4401.0
33203,4514.0
33204,6450.0
33205,3961.0
33206,7763.0
33207,3833.0
33208,6395.0
33209,5828.0
33210,6210.0
33211,5625.0
33212,7344.0
33213,5592.0
33214,8849.0
33215,6352.0
33216,6791.0
33217,6510.0
33218,6654.0
33219,11268.0
33220,7812.0
33221,3123.0
33222,6665.0
33223,7176.0
33224,3336.0
33225,11893.0
33226,5477.0
33227,6801.0
33228,10860.0
33229,6685.0
33230,3997.0
33231,0.0
33232,9203.0
33233,5282.0
33234,7553.0
33235,9382.0
33236,4079.0
33237,10860.0
33238,4905.0
33239,5295.0
33240,5383.0
33241,6304.0
33242,4230.0
33243,7757.0
33244,4176.0
33245,5560.0
33246,6686.0
33247,6069.0
33248,6045.0
33249,3351.0
33250,7882.0
33251,4176.0
33252,5117.0
33253,6251.0
33254,6377.0
33255,8865.0
33256,6487.0
33257,4679.0
33258,5037.0
33259,5733.0
33260,6283.0
33261,3649.0
33262,4684.0
33263,3471.0
33264,7770.0
33265,6078.0
33266,7549.0
33267,6180.0
33268,6116.0
33269,3736.0
33270,3319.0
33271,5214.0
33272,7416.0
33273,5105.0
33274,8259.0
33275,6912.0
33276,4543.0
33277,7460.0
33278,4150.0
33279,3520.0
33280,6644.0
33281,12197.0
33282,5949.0
33283,6900.0
33284,3308.0
33285,6930.0
33286,9459.0
33287,4426.0
33288,5699.0
33289,3745.0
33290,4448.0
33291,5582.0
33292,5225.0
33293,4422.0
33294,3415.0
33295,3658.0
33296,4543.0
33297,7207.0
33298,5648.0
33299,4604.0
33300,4879.0
33301,4855.0
33302,4467.0
33303,4983.0
33304,8572.0
33305,6187.0
33306,5027.0
33307,2938.0
33308,9808.0
33309,5701.0
33310,4956.0
33311,7276.0
33312,8206.0
33313,5656.0
33314,4311.0
33315,6146.0
33316,7914.0
33317,11340.0
33318,4193.0
33319,4398.0
33320,4014.0
33321,4885.0
33322,7449.0
33323,7202.0
33324,7562.0
33325,5631.0
33326,3476.0
33327,5852.0
33328,11187.0
33329,4259.0
33330,7092.0
33331,3622.0
33332,7044.0
33333,7538.0
33334,6431.0
33335,7843.0
33336,6181.0
33337,4431.0
33338,4487.0
33339,6009.0
33340,7756.0
33341,6551.0
33342,7218.0
33343,4264.0
33344,4113.0
33345,10393.0
33346,4433.0
33347,7834.0
33348,5841.0
33349,3392.0
33350,7751.0
33351,5917.0
33352,7063.0
33353,10182.0
33354,4107.0
33355,3547.0
33356,6609.0
33357,7392.0
33358,10276.0
33359,5493.0
33360,6270.0
33361,4974.0
33362,5994.0
33363,4487.0
33364,8564.0
33365,8027.0
33366,13093.0
33367,4771.0
33368,5278.0
33369,9022.0
33370,7145.0
33371,4408.0
33372,10040.0
33373,6347.0
33374,4645.0
33375,4788.0
33376,4742.0
33377,4661.0
33378,4949.0
33379,3886.0
33380,3685.0
33381,7342.0
33382,5709.0
33383,23731.0
33384,5920.0
33385,0.0
33386,0.0
33387,0.0
33388,0.0
33389,0.0
33390,0.0
33391,0.0
33392,0.0
33393,0.0
33394,0.0
33395,0.0
33396,0.0
33397,0.0
33398,0.0
33399,0.0
33400,0.0
33401,0.0
33402,0.0
33403,0.0
33404,0.0
33405,0.0
33406,0.0
33407,0.0
33408,0.0
33409,0.0
33410,0.0
33411,0.0
33412,0.0
33413,0.0
33414,0.0
33415,0.0
33416,0.0
33417,0.0
33418,0.0
33419,0.0
33420,0.0
33421,0.0
33422,0.0
33423,0.0
33424,0.0
33425,0.0
33426,0.0
33427,0.0
33428,0.0
33429,0.0
33430,0.0
33431,0.0
33432,0.0
33433,0.0
33434,0.0
33435,0.0
33436,0.0
33437,0.0
33438,0.0
33439,0.0
33440,0.0
33441,0.0
33442,0.0
33443,0.0
33444,0.0
33445,0.0
33446,0.0
33447,0.0
33448,0.0
33449,0.0
33450,0.0
33451,0.0
33452,0.0
33453,0.0
33454,0.0
33455,0.0
33456,0.0
33457,0.0
33458,0.0
33459,0.0
33460,0.0
33461,0.0
33462,0.0
33463,0.0
33464,0.0
33465,0.0
33466,0.0
33467,0.0
33468,0.0
33469,0.0
33470,0.0
33471,0.0
33472,0.0
33473,0.0
33474,0.0
33475,0.0
33476,2841.0
33477,0.0
33478,0.0
33479,0.0
33480,0.0
33481,0.0
33482,0.0
33483,0.0
33484,0.0
33485,0.0
33486,0.0
33487,0.0
33488,0.0
33489,0.0
33490,0.0
33491,0.0
33492,0.0
33493,0.0
33494,0.0
33495,0.0
33496,0.0
33497,0.0
33498,0.0
33499,0.0
33500,0.0
33501,0.0
33502,0.0
33503,0.0
33504,0.0
33505,0.0
33506,0.0
33507,0.0
33508,0.0
33509,0.0
33510,0.0
33511,0.0
33512,0.0
33513,0.0
33514,0.0
33515,0.0
33516,0.0
33517,0.0
33518,0.0
33519,0.0
33520,0.0
33521,0.0
33522,0.0
33523,0.0
33524,0.0
33525,0.0
33526,0.0
33527,0.0
33528,0.0
33529,0.0
33530,0.0
33531,0.0
33532,0.0
33533,0.0
33534,0.0
33535,0.0
33536,0.0
33537,0.0
33538,0.0
33539,0.0
33540,0.0
33541,0.0
33542,0.0
33543,0.0
33544,3742.0
33545,0.0
33546,0.0
33547,0.0
33548,0.0
33549,0.0
33550,0.0
33551,0.0
33552,0.0
33553,0.0
33554,0.0
33555,0.0
33556,0.0
33557,0.0
33558,0.0
33559,0.0
33560,0.0
33561,0.0
33562,0.0
33563,0.0
33564,0.0
33565,0.0
33566,0.0
33567,0.0
33568,0.0
33569,0.0
33570,0.0
33571,0.0
33572,0.0
33573,0.0
33574,0.0
33575,0.0
33576,0.0
33577,0.0
33578,0.0
33579,0.0
33580,0.0
33581,0.0
33582,0.0
33583,0.0
33584,0.0
33585,17075.0
33586,31527.0
33587,0.0
33588,0.0
33589,0.0
33590,0.0
33591,0.0
33592,0.0
33593,0.0
33594,8095.0
33595,0.0
33596,0.0
33597,0.0
33598,0.0
33599,0.0
33600,0.0
33601,0.0
33602,0.0
33603,0.0
33604,0.0
33605,0.0
33606,0.0
33607,0.0
33608,0.0
33609,0.0
33610,0.0
33611,0.0
33612,0.0
33613,6533.0
33614,0.0
33615,0.0
33616,0.0
33617,0.0
33618,0.0
33619,0.0
33620,0.0
33621,0.0
33622,0.0
33623,3159.0
33624,0.0
33625,0.0
33626,0.0
33627,0.0
33628,0.0
33629,0.0
33630,0.0
33631,0.0
33632,0.0
33633,0.0
33634,0.0
33635,0.0
33636,0.0
33637,0.0
33638,0.0
33639,0.0
33640,0.0
33641,8422.0
33642,0.0
33643,0.0
33644,0.0
33645,0.0
33646,0.0
33647,0.0
33648,0.0
33649,0.0
33650,0.0
33651,0.0
33652,0.0
33653,0.0
33654,0.0
33655,0.0
33656,0.0
33657,0.0
33658,8935.0
33659,0.0
33660,0.0
33661,0.0
33662,0.0
33663,0.0
33664,0.0
33665,0.0
33666,0.0
33667,0.0
33668,0.0
33669,0.0
33670,0.0
33671,0.0
33672,0.0
33673,0.0
33674,0.0
33675,0.0
33676,0.0
33677,0.0
33678,0.0
33679,0.0
33680,0.0
33681,0.0
33682,0.0
33683,0.0
33684,0.0
33685,0.0
33686,0.0
33687,0.0
33688,0.0
33689,0.0
33690,0.0
33691,0.0
33692,0.0
33693,0.0
33694,0.0
33695,0.0
33696,0.0
33697,0.0
33698,0.0
33699,0.0
33700,0.0
